;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
26;s2;s2v1;s2v1c4;31 Jul Whampoa;1826;7.0;31.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
32;s2;s2v2;s2v2c4;26 Sep Whampoa;1828;9.0;26.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
33;s2;s2v2;s2v2c5;12 Dec Macao;1828;12.0;12.0;l16;False;l16;Macao;calls;22.1;113.33;china
38;s2;s2v3;s2v3c3;2 Sep Kowloon;1830;9.0;2.0;l17;False;l17;Kowloon;calls;22.31667;114.18333;china
39;s2;s2v3;s2v3c4;19 Sep Whampoa;1830;9.0;19.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
45;s2;s2v4;s2v4c3;22 Sep Whampoa;1832;9.0;22.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
46;s2;s2v4;s2v4c4;Second Bar 27 Oct;1832;10.0;27.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
134;s9;s9v1;s9v1c3;21 Aug Whampoa;1787;8.0;21.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
135;s9;s9v1;s9v1c4;7 Jan 1788 Macao;1788;1.0;7.0;l16;False;l16;Macao;calls;22.1;113.33;china
138;s10;s10v1;s10v1c1;Lintin 5 Jul 1812;1812;7.0;5.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
139;s10;s10v1;s10v1c2;21 Aug Macao;1812;8.0;21.0;l16;False;l16;Macao;calls;22.1;113.33;china
194;s12;s12v1;s12v1c17;21 Jun Whampoa 14 Dec;1765;12.0;14.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
249;s15;s15v3;s15v3c9;15 Jun 1749 Whampoa;1749;6.0;15.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
298;s18;s18v1;s18v1c6;12 Jul Hirado 1 Feb 1617;1617;2.0;1.0;l89;False;l89;Hirado;calls;33.36853;129.55247;china
300;s18;s18v1;s18v1c8;2 Aug Hirado 20 Feb 1618;1618;2.0;20.0;l89;False;l89;Hirado;calls;33.36853;129.55247;china
344;s23;s23v5;s23v5c3;21 Nov Lintin;1798;11.0;21.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
345;s23;s23v5;s23v5c4;27 Nov Whampoa;1798;11.0;27.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
422;s27;s27v1;s27v1c3;19 Oct Whampoa;1762;10.0;19.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
423;s27;s27v1;s27v1c4;24 Jan 1763 Second Bar;1763;1.0;24.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
430;s28;s28v1;s28v1c3;8 Oct Whampoa;1788;10.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
431;s28;s28v1;s28v1c4;9 Jan 1789 Second Bar;1789;1.0;9.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
438;s28;s28v2;s28v2c5;27 Aug Whampoa;1791;8.0;27.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
439;s28;s28v2;s28v2c6;22 Oct Second Bar;1791;10.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
446;s28;s28v3;s28v3c5;26 Feb 1794 Whampoa;1794;2.0;26.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
447;s28;s28v3;s28v3c6;19 Apr Second Bar;1794;4.0;19.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
462;s28;s28v4;s28v4c12;20 Dec Whampoa;1797;12.0;20.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
463;s28;s28v4;s28v4c13;27 Feb 1798 Second Bar;1798;2.0;27.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
464;s28;s28v4;s28v4c14;27 Mar Macao;1798;3.0;27.0;l16;False;l16;Macao;calls;22.1;113.33;china
480;s28;s28v6;s28v6c5;30 Jan 1802 Whampoa;1802;1.0;30.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
481;s28;s28v6;s28v6c6;8 Mar Second Bar;1802;3.0;8.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
493;s28;s28v7;s28v7c10;7 Feb 1807 Whampoa;1807;2.0;7.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
494;s28;s28v7;s28v7c11;13 Mar Second Bar;1807;3.0;13.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
495;s28;s28v7;s28v7c12;3 May Lintin;1807;5.0;3.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
502;s28;s28v8;s28v8c3;8 Oct Second Bar;1809;10.0;8.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
503;s28;s28v8;s28v8c4;4 Nov Whampoa;1809;11.0;4.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
504;s28;s28v8;s28v8c5;22 Dec Second Bar;1809;12.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
628;s35;s35v2;s35v2c4;19 Aug Whampoa 11 Jan 1778;1778;1.0;11.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
634;s35;s35v3;s35v3c3;3 Oct Whampoa 20 Jan 1780;1780;1.0;20.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
653;s35;s35v4;s35v4c13;10 Jul Whampoa;1785;7.0;10.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
654;s35;s35v4;s35v4c14;Second Bar 30 Nov;1785;11.0;30.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
661;s36;s36v1;s36v1c5;25 Aug Whampoa;1791;8.0;25.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
662;s36;s36v1;s36v1c6;23 Oct Second Bar;1791;10.0;23.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
666;s36;s36v2;s36v2c2;6 Oct Whampoa;1794;10.0;6.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
667;s36;s36v2;s36v2c3;23 Dec Second Bar;1794;12.0;23.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
675;s36;s36v3;s36v3c6;8 Apr Whampoa;1797;4.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
676;s36;s36v3;s36v3c7;9 Jun Second Bar;1797;6.0;9.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
686;s36;s36v4;s36v4c7;16 Feb 1800 Whampoa;1800;2.0;16.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
687;s36;s36v4;s36v4c8;27 Feb Second Bar;1800;2.0;27.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
694;s36;s36v5;s36v5c5;31 Jan 1802 Whampoa;1802;1.0;31.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
695;s36;s36v5;s36v5c6;20 Mar Second Bar;1802;3.0;20.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
699;s36;s36v6;s36v6c2;13 Oct Whampoa;1803;10.0;13.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
700;s36;s36v6;s36v6c3;31 Jan 1804 Second Bar;1804;1.0;31.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
710;s36;s36v7;s36v7c6;14 Feb 1808 Whampoa;1808;2.0;14.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
719;s36;s36v8;s36v8c6;11 Oct Whampoa;1810;10.0;11.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
720;s36;s36v8;s36v8c7;25 Dec Second Bar;1810;12.0;25.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
724;s37;s37v1;s37v1c2;7 Aug Whampoa 10 Oct;1827;10.0;10.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
745;s40;s40v1;s40v1c5;14 Sep Whampoa;1802;9.0;14.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
746;s40;s40v1;s40v1c6;21 Nov Second Bar;1802;11.0;21.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
751;s40;s40v2;s40v2c3;14 Jan 1805 Whampoa;1805;1.0;14.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
752;s40;s40v2;s40v2c4;15 Feb Second Bar;1805;2.0;15.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
760;s40;s40v3;s40v3c5;18 Oct Whampoa;1806;10.0;18.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
761;s40;s40v3;s40v3c6;7 Dec Second Bar;1806;12.0;7.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
769;s40;s40v4;s40v4c5;6 Oct Whampoa;1808;10.0;6.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
770;s40;s40v4;s40v4c6;2 Feb 1809 Second Bar;1809;2.0;2.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
771;s40;s40v4;s40v4c7;28 Feb Lintin;1809;2.0;28.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
779;s40;s40v5;s40v5c5;11 Dec Whampoa;1810;12.0;11.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
780;s40;s40v5;s40v5c6;21 Mar 1811 Macao;1811;3.0;21.0;l16;False;l16;Macao;calls;22.1;113.33;china
786;s40;s40v6;s40v6c4;20 Sep Whampoa;1812;9.0;20.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
787;s40;s40v6;s40v6c5;4 Dec Second Bar;1812;12.0;4.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
791;s40;s40v7;s40v7c2;25 Sep Whampoa 14 Jan 1816;1816;1.0;14.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
799;s42;s42v1;s42v1c2;11 Jul Whampoa;1797;7.0;11.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
800;s42;s42v1;s42v1c3;1 Jan 1798 Lintin;1798;1.0;1.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
903;s49;s49v1;s49v1c2;27 Jul Whampoa;1765;7.0;27.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
904;s49;s49v1;s49v1c3;25 Jan 1766 Second Bar;1766;1.0;25.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
923;s49;s49v3;s49v3c4;29 Oct Whampoa 12 Mar 1772;1772;3.0;12.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
953;s52;s52v1;s52v1c1;Whampoa 20 Nov 1798;1798;11.0;20.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
954;s52;s52v1;s52v1c2;7 Feb 1799 Lintin;1799;2.0;7.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
968;s55;s55v1;s55v1c2;11 Dec Whampoa;1826;12.0;11.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
972;s55;s55v2;s55v2c2;3 Dec Whampoa;1830;12.0;3.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
973;s55;s55v2;s55v2c3;24 Jan 1831 Lintin;1831;1.0;24.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
1075;s62;s62v1;s62v1c3;27 Jul Whampoa;1751;7.0;27.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1123;s63;s63v4;s63v4c6;8 Oct Whampoa;1772;10.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1124;s63;s63v4;s63v4c7;26 Jan 1773 Second Bar;1773;1.0;26.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1174;s67;s67v1;s67v1c8;4 Jun Macao 20 Jul;1783;7.0;20.0;l16;False;l16;Macao;calls;22.1;113.33;china
1204;s69;s69v3;s69v3c2;23 Aug Whampoa;1819;8.0;23.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1205;s69;s69v3;s69v3c3;22 Nov Macao;1819;11.0;22.0;l16;False;l16;Macao;calls;22.1;113.33;china
1230;s72;s72v1;s72v1c1;Whampoa 24 Jan 1814;1814;1.0;24.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1273;s76;s76v1;s76v1c8;11 Mar 1796 Whampoa;1796;3.0;11.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1274;s76;s76v1;s76v1c9;23 Apr Second Bar;1796;4.0;23.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1275;s76;s76v1;s76v1c10;29 Jun Macao;1796;6.0;29.0;l16;False;l16;Macao;calls;22.1;113.33;china
1279;s76;s76v2;s76v2c3;9 Dec Whampoa;1797;12.0;9.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1280;s76;s76v2;s76v2c4;14 Feb 1798 Second Bar;1798;2.0;14.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1281;s76;s76v2;s76v2c5;26 Mar Macao;1798;3.0;26.0;l16;False;l16;Macao;calls;22.1;113.33;china
1284;s76;s76v3;s76v3c1;21 Sep Whampoa;1798;9.0;21.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1285;s76;s76v3;s76v3c2;29 Nov Second Bar;1798;11.0;29.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1286;s76;s76v3;s76v3c3;18 Jan 1801 Macao;1801;1.0;18.0;l16;False;l16;Macao;calls;22.1;113.33;china
1293;s76;s76v4;s76v4c5;31 Aug Whampoa;1802;8.0;31.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1294;s76;s76v4;s76v4c6;24 Oct Second Bar;1802;10.0;24.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1303;s76;s76v6;s76v6c4;21 Jan 1807 Whampoa;1807;1.0;21.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1314;s76;s76v7;s76v7c5;12 Oct Whampoa;1810;10.0;12.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1315;s76;s76v7;s76v7c6;29 Dec Second Bar;1810;12.0;29.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1385;s80;s80v2;s80v2c2;23 Sep Whampoa;1768;9.0;23.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1386;s80;s80v2;s80v2c3;3 Jan 1769 Bocca Tigris;1769;1.0;3.0;l210;False;l210;Bocca Tigris;calls;22.7933;113.5979;china
1406;s80;s80v4;s80v4c7;5 Oct Whampoa;1782;10.0;5.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1414;s81;s81v2;s81v2c5;30 Oct Whampoa 5 Mar 1786;1786;3.0;5.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1421;s81;s81v3;s81v3c5;8 Feb 1789 Whampoa;1789;2.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1452;s81;s81v6;s81v6c11;20 Dec Whampoa;1797;12.0;20.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1470;s82;s82v2;s82v2c9;18 Mar Lintin;1802;3.0;18.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
1472;s82;s82v2;s82v2c11;15 May Lintin;1802;5.0;15.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
1511;s84;s84v1;s84v1c5;6 Sep Whampoa;1832;9.0;6.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1512;s84;s84v1;s84v1c6;28 Nov Lintin;1832;11.0;28.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
1541;s84;s84v5;s84v5c4;26 Sep Whampoa;1820;9.0;26.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1542;s84;s84v5;s84v5c5;14 Feb 1821 Lintin;1821;2.0;14.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
1574;s86;s86v1;s86v1c2;7 Nov Whampoa 10 Jan 1827;1827;1.0;10.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1579;s88;s88v1;s88v1c2;19 Dec Whampoa;1826;12.0;19.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1583;s88;s88v2;s88v2c2;9 Feb 1830 Whampoa;1830;2.0;9.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1587;s89;s89v1;s89v1c2;7 Sep Macao;1830;9.0;7.0;l16;False;l16;Macao;calls;22.1;113.33;china
1588;s89;s89v1;s89v1c3;12 Sep Hong Kong;1830;9.0;12.0;l221;False;l221;Hong Kong;calls;22.27832;114.17469;china
1589;s89;s89v1;s89v1c4;19 Sep Whampoa 31 Dec;1830;12.0;31.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1621;s89;s89v6;s89v6c4;26 Sep Whampoa;1820;9.0;26.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1622;s89;s89v6;s89v6c5;27 Jan 1821 Second Bar;1821;1.0;27.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1639;s89;s89v9;s89v9c2;16 Nov Whampoa;1827;11.0;16.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1640;s89;s89v9;s89v9c3;20 Jan 1828 Macao;1828;1.0;20.0;l16;False;l16;Macao;calls;22.1;113.33;china
1656;s91;s91v1;s91v1c1;11 Feb 1781 Lintin;1781;2.0;11.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
1666;s91;s91v3;s91v3c2;23 Aug Whampoa;1785;8.0;23.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1667;s91;s91v3;s91v3c3;3 Dec Second Bar;1785;12.0;3.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1682;s92;s92v1;s92v1c8;14 Dec Whampoa;1802;12.0;14.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1689;s93;s93v1;s93v1c5;14 Mar 1803 Whampoa;1803;3.0;14.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1690;s93;s93v1;s93v1c6;11 Apr Macao;1803;4.0;11.0;l16;False;l16;Macao;calls;22.1;113.33;china
1699;s94;s94v1;s94v1c6;19 Oct Whampoa;1813;10.0;19.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1700;s94;s94v1;s94v1c7;20 Feb 1814 Lintin;1814;2.0;20.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
1707;s94;s94v2;s94v2c5;30 Oct Whampoa;1815;10.0;30.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1708;s94;s94v2;s94v2c6;24 Dec Second Bar;1815;12.0;24.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1716;s94;s94v3;s94v3c6;25 Nov Whampoa;1817;11.0;25.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1724;s94;s94v4;s94v4c5;17 Dec Whampoa;1819;12.0;17.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1732;s94;s94v5;s94v5c5;11 Oct Whampoa;1821;10.0;11.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1733;s94;s94v5;s94v5c6;15 Jan 1822 Second Bar;1822;1.0;15.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1742;s94;s94v6;s94v6c7;29 Nov Second Bar;1823;11.0;29.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1750;s94;s94v7;s94v7c6;25 Sep Whampoa;1825;9.0;25.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1758;s94;s94v8;s94v8c5;5 Oct Whampoa;1827;10.0;5.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1759;s94;s94v8;s94v8c6;24 Dec Second Bar;1827;12.0;24.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1766;s94;s94v9;s94v9c4;9 Feb 1830 Whampoa;1830;2.0;9.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1784;s96;s96v1;s96v1c3;8 Aug Whampoa 10 Dec;1739;12.0;10.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1789;s96;s96v2;s96v2c3;6 Aug Whampoa;1742;8.0;6.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1790;s96;s96v2;s96v2c4;17 Dec Second Bar;1742;12.0;17.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1797;s96;s96v3;s96v3c4;25 Jun Whampoa 22 Dec;1746;12.0;22.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1807;s96;s96v4;s96v4c6;2 Aug Whampoa 22 Nov;1750;11.0;22.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1835;s98;s98v2;s98v2c1;Whampoa 21 Feb 1817;1817;2.0;21.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
1836;s98;s98v2;s98v2c2;25 Mar Second Bar;1817;3.0;25.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
1946;s107;s107v1;s107v1c4;7 Jan 1815 Whampoa;1815;1.0;7.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2012;s110;s110v4;s110v4c2;3 Sep Whampoa;1827;9.0;3.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2013;s110;s110v4;s110v4c3;30 Oct Second Bar;1827;10.0;30.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2019;s110;s110v6;s110v6c2;29 Oct Whampoa;1832;10.0;29.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2020;s110;s110v6;s110v6c3;24 Jan 1833 Second Bar;1833;1.0;24.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2031;s111;s111v2;s111v2c2;21 Sep Whampoa;1785;9.0;21.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2032;s111;s111v2;s111v2c3;14 Jan 1786 Second Bar;1786;1.0;14.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2038;s111;s111v3;s111v3c4;15 Sep Whampoa;1788;9.0;15.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2039;s111;s111v3;s111v3c5;29 Nov Second Bar;1788;11.0;29.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2046;s111;s111v4;s111v4c3;6 Aug Whampoa;1790;8.0;6.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2047;s111;s111v4;s111v4c4;15 Nov Second Bar;1790;11.0;15.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2078;s112;s112v1;s112v1c4;2 Dec Whampoa;1798;12.0;2.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2079;s112;s112v1;s112v1c5;20 Jan 1799 Second Bar;1799;1.0;20.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2275;s123;s123v3;s123v3c2;8 Oct Whampoa;1785;10.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2276;s123;s123v3;s123v3c3;12 Feb 1786 Second Bar;1786;2.0;12.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2282;s123;s123v4;s123v4c4;27 Sep Whampoa;1788;9.0;27.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2283;s123;s123v4;s123v4c5;14 Dec Second Bar;1788;12.0;14.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2287;s123;s123v5;s123v5c2;26 Aug Whampoa;1790;8.0;26.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2288;s123;s123v5;s123v5c3;7 Dec Second Bar;1790;12.0;7.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2302;s124;s124v1;s124v1c6;22 Jul Whampoa;1793;7.0;22.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2303;s124;s124v1;s124v1c7;20 Dec Second Bar;1793;12.0;20.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2331;s125;s125v1;s125v1c2;6 Nov Whampoa;1787;11.0;6.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2332;s125;s125v1;s125v1c3;14 Feb 1788 Second Bar;1788;2.0;14.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2339;s125;s125v2;s125v2c5;7 Oct Whampoa;1790;10.0;7.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2340;s125;s125v2;s125v2c6;16 Mar 1791 Macao;1791;3.0;16.0;l16;False;l16;Macao;calls;22.1;113.33;china
2356;s125;s125v4;s125v4c4;28 Mar 1796 Whampoa;1796;3.0;28.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2357;s125;s125v4;s125v4c5;9 May Second Bar;1796;5.0;9.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2358;s125;s125v4;s125v4c6;29 Jun Macao;1796;6.0;29.0;l16;False;l16;Macao;calls;22.1;113.33;china
2377;s125;s125v6;s125v6c4;30 Jan 1802 Whampoa;1802;1.0;30.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2378;s125;s125v6;s125v6c5;20 Mar Second Bar;1802;3.0;20.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2670;s141;s141v1;s141v1c4;26 Jul Whampoa;1822;7.0;26.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2671;s141;s141v1;s141v1c5;23 Oct Second Bar;1822;10.0;23.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2678;s141;s141v2;s141v2c5;25 Aug Whampoa;1824;8.0;25.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2679;s141;s141v2;s141v2c6;22 Oct Second Bar;1824;10.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2688;s141;s141v3;s141v3c6;21 Sep Whampoa;1826;9.0;21.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2689;s141;s141v3;s141v3c7;3 Nov Second Bar;1826;11.0;3.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2695;s141;s141v4;s141v4c4;20 Aug Whampoa;1828;8.0;20.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2696;s141;s141v4;s141v4c5;23 Oct Second Bar;1828;10.0;23.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2701;s141;s141v5;s141v5c4;19 Sep Whampoa;1830;9.0;19.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2702;s141;s141v5;s141v5c5;21 Nov Second Bar;1830;11.0;21.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2707;s141;s141v6;s141v6c3;25 Aug Whampoa;1832;8.0;25.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2708;s141;s141v6;s141v6c4;6 Dec Second Bar;1832;12.0;6.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2723;s142;s142v1;s142v1c13;8 Jul Whampoa;1774;7.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2724;s142;s142v1;s142v1c14;24 Nov Second Bar;1774;11.0;24.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2739;s142;s142v4;s142v4c7;27 Aug Whampoa 8 Jan 1788;1788;1.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2858;s151;s151v1;s151v1c3;1 Oct Whampoa;1788;10.0;1.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2859;s151;s151v1;s151v1c4;17 Dec Second Bar;1788;12.0;17.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2864;s151;s151v2;s151v2c3;13 Sep Whampoa;1791;9.0;13.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2865;s151;s151v2;s151v2c4;13 Nov Second Bar;1791;11.0;13.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
2873;s151;s151v3;s151v3c6;31 Jan 1795 Whampoa;1795;1.0;31.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
2874;s151;s151v3;s151v3c7;5 Mar Second Bar;1795;3.0;5.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
