;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
1;s1;s1v1;s1v1c2;30 Sep Bengal;1819;9.0;30.0;l2;False;l2;Bengal;calls;21.3623;88.0932;bengal_presidency
8;s1;s1v2;s1v2c3;14 Oct Calcutta;1829;10.0;14.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
9;s1;s1v2;s1v2c4;29 Jan 1824 Saugor;1824;1.0;29.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
14;s1;s1v3;s1v3c3;25 Oct Calcutta;1826;10.0;25.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
20;s1;s1v4;s1v4c3;1 Dec Bengal;1828;12.0;1.0;l2;False;l2;Bengal;calls;21.3623;88.0932;bengal_presidency
82;s5;s5v2;s5v2c11;10 Jul Balasore;1709;7.0;10.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
83;s5;s5v2;s5v2c12;24 Jul Calcutta;1709;7.0;24.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
145;s11;s11v1;s11v1c5;24 Sep Saugor;1798;9.0;24.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
154;s11;s11v3;s11v3c5;22 Jul Diamond Harbour;1803;7.0;22.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
155;s11;s11v3;s11v3c6;7 Nov Saugor;1803;11.0;7.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
166;s11;s11v5;s11v5c4;26 Jul Diamond Harbour;1807;7.0;26.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
167;s11;s11v5;s11v5c5;16 Sep Saugor;1807;9.0;16.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
196;s12;s12v2;s12v2c4;11 Nov Bengal;1767;11.0;11.0;l2;False;l2;Bengal;calls;21.3623;88.0932;bengal_presidency
208;s13;s13v1;s13v1c1;Calcutta 28 Dec 1799;1799;12.0;28.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
212;s13;s13v2;s13v2c1;Calcutta 1 Jan 1803;1803;1.0;1.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
216;s14;s14v1;s14v1c1;Bengal 3 Jul 1765;1765;7.0;3.0;l2;False;l2;Bengal;calls;21.3623;88.0932;bengal_presidency
253;s15;s15v4;s15v4c6;3 Oct Calcutta;1752;10.0;3.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
264;s16;s16v2;s16v2c2;Bengal;1760;;;l2;False;l2;Bengal;calls;21.3623;88.0932;bengal_presidency
278;s16;s16v3;s16v3c11;20 Dec Calcutta;1765;12.0;20.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
316;s23;s23v1;s23v1c3;24 Aug Diamond Harbour;1788;8.0;24.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
356;s23;s23v7;s23v7c4;14 Jan 1805 Saugor;1805;1.0;14.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
358;s23;s23v7;s23v7c6;14 Mar Ganjam;1805;3.0;14.0;l98;False;l98;Ganjam;calls;19.38705;85.05079;bengal_presidency
364;s23;s23v8;s23v8c3;27 Nov Diamond Harbour;1807;11.0;27.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
365;s23;s23v8;s23v8c4;14 Jan 1808 Saugor;1808;1.0;14.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
371;s24;s24v2;s24v2c1;20 Sep Calcutta;1722;9.0;20.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
381;s24;s24v4;s24v4c3;21 Aug Calcutta;1731;8.0;21.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
383;s24;s24v4;s24v4c5;3 Dec Balasore;1731;12.0;3.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
393;s25;s25v1;s25v1c5;25 Dec Balasore;1759;12.0;25.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
475;s28;s28v7;s28v7c6;6 May Saugor;1806;5.0;6.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
477;s28;s28v7;s28v7c8;26 Jul Saugor;1806;7.0;26.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
496;s29;s29v1;s29v1c4;11 Nov Calcutta;1821;11.0;11.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
504;s29;s29v2;s29v2c3;21 Oct Calcutta;1825;10.0;21.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
531;s32;s32v1;s32v1c2;5 Sep Calcutta;1797;9.0;5.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
533;s32;s32v1;s32v1c4;3 Dec Saugor;1797;12.0;3.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
538;s33;s33v1;s33v1c2;23 Jan 1797 Saugor;1797;1.0;23.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
539;s33;s33v1;s33v1c3;29 Jan Calcutta;1797;1.0;29.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
553;s34;s34v1;s34v1c3;3 Dec Diamond Harbour;1804;12.0;3.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
554;s34;s34v1;s34v1c4;13 Jan 1805 Saugor 2 Feb;1805;2.0;2.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
562;s34;s34v2;s34v2c5;18 Sep Diamond Harbour;1806;9.0;18.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
563;s34;s34v2;s34v2c6;23 Feb 1807 Saugor;1807;2.0;23.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
583;s34;s34v5;s34v5c3;28 Nov Calcutta;1812;11.0;28.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
591;s34;s34v6;s34v6c4;Oct Bengal;1814;10.0;;l2;False;l2;Bengal;calls;21.3623;88.0932;bengal_presidency
717;s38;s38v1;s38v1c5;11 May Calcutta;1799;5.0;11.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
723;s39;s39v1;s39v1c4;21 Dec Diamond Harbour;1819;12.0;21.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
780;s41;s41v1;s41v1c1;Calcutta 24 Jan 1802;1802;1.0;24.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
781;s41;s41v1;s41v1c2;13 Apr Saugor;1802;4.0;13.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
808;s44;s44v2;s44v2c4;16 Aug Balasore;1663;8.0;16.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
824;s48;s48v1;s48v1c3;5 Mar Calcutta;1802;3.0;5.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
839;s48;s48v3;s48v3c6;5 Apr Diamond Harbour;1806;4.0;5.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
840;s48;s48v3;s48v3c7;20 Sep Saugor;1806;9.0;20.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
848;s48;s48v4;s48v4c4;18 Mar Calcutta;1808;3.0;18.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
849;s48;s48v4;s48v4c5;Diamond Harbour 23 Aug;1808;8.0;23.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
857;s48;s48v5;s48v5c4;20 Nov Calcutta;1810;11.0;20.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
858;s48;s48v5;s48v5c5;29 Dec Saugor;1810;12.0;29.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
866;s48;s48v6;s48v6c4;3 Nov Calcutta;1812;11.0;3.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
867;s48;s48v6;s48v6c5;21 Jan 1813 Saugor;1813;1.0;21.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
873;s48;s48v7;s48v7c3;1 Dec Diamond Harbour;1814;12.0;1.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
891;s49;s49v2;s49v2c3;1 Sep Calcutta;1768;9.0;1.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
915;s50;s50v2;s50v2c4;12 Aug Balasore;1700;8.0;12.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
924;s51;s51v1;s51v1c1;Calcutta 23 Dec 1795;1795;12.0;23.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
925;s51;s51v1;s51v1c2;15 Feb 1796 Saugor;1796;2.0;15.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
937;s54;s54v1;s54v1c1;Saugor 29 Jan 1803;1803;1.0;29.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
956;s55;s55v3;s55v3c3;22 Jan 1833 Saugor;1833;1.0;22.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1028;s62;s62v2;s62v2c6;8 Oct Balasore;1754;10.0;8.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
1029;s62;s62v2;s62v2c7;9 Nov Calcutta;1754;11.0;9.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1099;s66;s66v2;s66v2c4;24 Jul Balasore;1699;7.0;24.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
1103;s66;s66v2;s66v2c8;12 Jul Hugli;1700;7.0;12.0;l171;False;l171;Hugli;calls;22.90877;88.39674;bengal_presidency
1124;s69;s69v1;s69v1c4;18 Jan 1813 Saugor;1813;1.0;18.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1134;s69;s69v2;s69v2c3;10 Sep Calcutta;1815;9.0;10.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1135;s69;s69v2;s69v2c4;11 Nov Saugor;1815;11.0;11.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1176;s74;s74v1;s74v1c4;29 Jun Calcutta;1797;6.0;29.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1243;s77;s77v1;s77v1c1;Calcutta 28 Jan 1800;1800;1.0;28.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1309;s80;s80v3;s80v3c6;24 Oct Calcutta;1771;10.0;24.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1341;s81;s81v4;s81v4c4;8 Nov Diamond Harbour;1791;11.0;8.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1348;s81;s81v5;s81v5c3;15 Oct Diamond Harbour;1794;10.0;15.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1349;s81;s81v5;s81v5c4;16 Dec Saugor;1794;12.0;16.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1372;s82;s82v1;s82v1c4;14 Feb 1800 Saugor;1800;2.0;14.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1378;s82;s82v2;s82v2c3;20 Aug Diamond Harbour;1801;8.0;20.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1379;s82;s82v2;s82v2c4;29 Oct Saugor;1801;10.0;29.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1381;s82;s82v2;s82v2c6;3 Dec Saugor;1801;12.0;3.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1387;s82;s82v2;s82v2c12;22 Oct Diamond Harbour;1802;10.0;22.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1388;s82;s82v2;s82v2c13;15 Dec Saugor;1802;12.0;15.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1394;s82;s82v3;s82v3c3;26 Sep Diamond Harbour;1804;9.0;26.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1395;s82;s82v3;s82v3c4;4 Dec Saugor;1804;12.0;4.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1404;s82;s82v4;s82v4c3;28 Oct Diamond Harbour;1806;10.0;28.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1405;s82;s82v4;s82v4c4;20 Dec Saugor;1806;12.0;20.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1423;s84;s84v1;s84v1c3;1 Jun Saugor;1832;6.0;1.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1466;s84;s84v7;s84v7c3;5 Oct Diamond Harbour;1824;10.0;5.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1467;s84;s84v7;s84v7c4;8 Dec Saugor;1824;12.0;8.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1472;s84;s84v8;s84v8c2;20 Oct Diamond Harbour;1826;10.0;20.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1473;s84;s84v8;s84v8c3;20 Jan 1827 Saugor;1827;1.0;20.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1478;s84;s84v9;s84v9c3;23 Sep Diamond Harbour;1828;9.0;23.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1479;s84;s84v9;s84v9c4;10 Dec Saugor;1828;12.0;10.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1509;s89;s89v2;s89v2c4;4 Aug Diamond Harbour;1812;8.0;4.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1516;s89;s89v3;s89v3c4;30 Jul Diamond Harbour;1814;7.0;30.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1517;s89;s89v3;s89v3c5;15 Oct Saugor;1814;10.0;15.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1528;s89;s89v5;s89v5c3;31 Aug Diamond Harbour;1818;8.0;31.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1534;s89;s89v6;s89v6c3;8 Aug Saugor;1820;8.0;8.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1541;s89;s89v7;s89v7c3;13 Oct Diamond Harbour;1822;10.0;13.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1547;s89;s89v8;s89v8c3;9 Nov Diamond Harbour;1824;11.0;9.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1565;s90;s90v1;s90v1c8;28 Feb Calcutta;1798;2.0;28.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1628;s94;s94v3;s94v3c4;31 Aug Saugor;1817;8.0;31.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1745;s99;s99v1;s99v1c1;Calcutta 26 Mar 1803;1803;3.0;26.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1746;s99;s99v1;s99v1c2;21 May Saugor;1803;5.0;21.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1772;s102;s102v1;s102v1c1;Calcutta 15 Feb 1796;1796;2.0;15.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1791;s105;s105v1;s105v1c4;17 Jul Diamond Harbour;1802;7.0;17.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1792;s105;s105v1;s105v1c5;12 Jan 1803 Saugor;1803;1.0;12.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1798;s105;s105v2;s105v2c2;Bengal;1804;;;l2;False;l2;Bengal;calls;21.3623;88.0932;bengal_presidency
1804;s105;s105v3;s105v3c3;29 Jul Saugor;1807;7.0;29.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1812;s105;s105v4;s105v4c4;19 Jul Diamond Harbour;1809;7.0;19.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1813;s105;s105v4;s105v4c5;17 Oct Saugor;1809;10.0;17.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1821;s105;s105v5;s105v5c3;15 Oct Diamond Harbour;1811;10.0;15.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1822;s105;s105v5;s105v5c4;6 Dec Saugor;1811;12.0;6.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1831;s105;s105v6;s105v6c5;13 Aug Diamond Harbour;1813;8.0;13.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1832;s105;s105v6;s105v6c6;29 Oct Saugor;1813;10.0;29.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1840;s106;s106v1;s106v1c4;13 Jan 1812 Diamond Harbour;1812;1.0;13.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1841;s106;s106v1;s106v1c5;23 Apr Saugor;1812;4.0;23.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1885;s109;s109v2;s109v2c8;23 Sep Balasore;1726;9.0;23.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
1887;s109;s109v2;s109v2c10;5 Feb 1727 Balasore;1727;2.0;5.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
1892;s110;s110v1;s110v1c1;Calcutta 1 Mar 1812;1812;3.0;1.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1893;s110;s110v1;s110v1c2;Saugor 10 May;1812;5.0;10.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1904;s110;s110v3;s110v3c2;17 Nov Diamond Harbour;1821;11.0;17.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
1905;s110;s110v3;s110v3c3;6 Dec Calcutta;1821;12.0;6.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1915;s110;s110v5;s110v5c2;10 Dec Calcutta;1828;12.0;10.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1925;s111;s111v1;s111v1c5;31 Dec Saugor;1783;12.0;31.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1985;s113;s113v1;s113v1c4;19 Jan 1811 Calcutta;1811;1.0;19.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1986;s113;s113v1;s113v1c5;5 Mar Saugor;1811;3.0;5.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
1992;s113;s113v1;s113v1c11;17 Dec Calcutta;1811;12.0;17.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
1993;s113;s113v1;s113v1c12;7 Mar 1812 Saugor;1812;3.0;7.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2000;s113;s113v2;s113v2c4;14 Nov Calcutta;1813;11.0;14.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2001;s113;s113v2;s113v2c5;19 Jan 1814 Saugor;1814;1.0;19.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2012;s113;s113v3;s113v3c4;10 Oct Calcutta;1816;10.0;10.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2013;s113;s113v3;s113v3c5;28 Dec Saugor;1816;12.0;28.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2055;s117;s117v4;s117v4c5;23 Sep Calcutta;1744;9.0;23.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2095;s120;s120v1;s120v1c4;10 Sep Calcutta;1732;9.0;10.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2102;s120;s120v1;s120v1c11;28 Sep Calcutta;1733;9.0;28.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2109;s120;s120v2;s120v2c4;22 Aug Calcutta;1737;8.0;22.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2140;s122;s122v1;s122v1c1;Calcutta 29 Nov 1804;1804;11.0;29.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2154;s123;s123v2;s123v2c1;3 Jan 1784 Saugor;1784;1.0;3.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2177;s123;s123v6;s123v6c2;30 Sep Diamond Harbour;1792;9.0;30.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
2178;s123;s123v6;s123v6c3;9 Feb 1793 Saugor;1793;2.0;9.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2192;s124;s124v2;s124v2c2;7 Dec Calcutta;1795;12.0;7.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2193;s124;s124v2;s124v2c3;3 Feb 1796 Saugor;1796;2.0;3.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2210;s124;s124v4;s124v4c3;24 Jun Calcutta;1801;6.0;24.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2211;s124;s124v4;s124v4c4;8 Sep Saugor;1801;9.0;8.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2266;s126;s126v1;s126v1c2;27 Dec Calcutta;1832;12.0;27.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2267;s126;s126v1;s126v1c3;11 Feb 1833 Diamond Harbour;1833;2.0;11.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
2272;s128;s128v1;s128v1c3;25 Jan 1801 Saugor;1801;1.0;25.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2278;s128;s128v2;s128v2c3;4 Jul Diamond Harbour;1802;7.0;4.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
2279;s128;s128v2;s128v2c4;17 Sep Saugor;1802;9.0;17.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2286;s128;s128v3;s128v3c3;26 Sep Diamond Harbour;1804;9.0;26.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
2287;s128;s128v3;s128v3c4;9 Dec Saugor;1804;12.0;9.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2292;s128;s128v4;s128v4c3;9 Jul Diamond Harbour;1806;7.0;9.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
2293;s128;s128v4;s128v4c4;6 Sep Saugor;1806;9.0;6.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2296;s128;s128v4;s128v4c7;23 Jan 1807 Saugor;1807;1.0;23.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2305;s129;s129v1;s129v1c3;25 Jul Diamond Harbour;1812;7.0;25.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
2306;s129;s129v1;s129v1c4;16 Oct Saugor;1812;10.0;16.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2334;s132;s132v1;s132v1c1;Calcutta 21 May 1813;1813;5.0;21.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2335;s132;s132v1;s132v1c2;26 Jul Saugor;1813;7.0;26.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2342;s132;s132v2;s132v2c4;1 Dec Calcutta;1830;12.0;1.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2346;s132;s132v3;s132v3c2;9 Dec Calcutta;1833;12.0;9.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2347;s132;s132v3;s132v3c3;28 Jan 1834 Saugor;1834;1.0;28.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2390;s134;s134v3;s134v3c11;16 Sep Balasore;1699;9.0;16.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
2449;s137;s137v6;s137v6c4;1 Sep Balasore 25 Jan 1681;1681;1.0;25.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
2462;s137;s137v8;s137v8c7;6 Jul Balasore;1687;7.0;6.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
2475;s138;s138v1;s138v1c1;Calcutta 23 Nov 1795;1795;11.0;23.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2476;s138;s138v1;s138v1c2;20 Jan 1796 Diamond Harbour;1796;1.0;20.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
2489;s138;s138v3;s138v3c3;15 Jul Diamond Harbour;1789;7.0;15.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
2490;s138;s138v3;s138v3c4;9 Jan 1790 Saugor;1790;1.0;9.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2491;s138;s138v3;s138v3c5;23 Feb Balasore;1790;2.0;23.0;l35;False;l35;Balasore;calls;21.49266;86.93348;bengal_presidency
2496;s138;s138v4;s138v4c3;6 Diamond Harbour;1793;;6.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
2506;s138;s138v5;s138v5c7;18 May Saugor;1796;5.0;18.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2508;s138;s138v5;s138v5c9;22 Aug Calcutta;1796;8.0;22.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2509;s138;s138v5;s138v5c10;4 Jan 1797 Saugor;1797;1.0;4.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2515;s139;s139v1;s139v1c1;Calcutta 23 Nov 1795;1795;11.0;23.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2516;s139;s139v1;s139v1c2;20 Jan 1796 Diamond Harbour;1796;1.0;20.0;l57;False;l57;Diamond Harbour;calls;22.19101;88.19047;bengal_presidency
2529;s140;s140v1;s140v1c3;17 Nov Calcutta;1825;11.0;17.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2549;s141;s141v3;s141v3c3;19 Jul Saugor;1826;7.0;19.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2593;s142;s142v3;s142v3c3;17 Mar Calcutta;1784;3.0;17.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2608;s143;s143v1;s143v1c3;7 Jul Calcutta;1801;7.0;7.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2612;s144;s144v1;s144v1c1;Calcutta 10 Feb 1802;1802;2.0;10.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
2613;s144;s144v1;s144v1c2;Saugor 10 Mar;1802;3.0;10.0;l9;False;l9;Saugor;calls;21.6528;88.0753;bengal_presidency
2616;s145;s145v1;s145v1c1;Calcutta 4 Jul 1810;1810;7.0;4.0;l8;False;l8;Calcutta;calls;22.3403;88.2212;bengal_presidency
